EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,temp_rms,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,window_start_sec,start_unix,end_unix,label
0.153461575,0.151124,0.156247,0.001428622498904095,-0.5562242824181189,0.348060919689206,0,0.0,0.0,97.689,97.63,97.78,0.04548626166217626,0.028087165910589303,35.03,34.99,35.07,0.024899799195976506,0.011322770341445635,696.6145833333334,142.4998650152205,,,,,,,173.73732785705292,180.23323746291535,0.2045605538910081,0.24940236970881613,664.0625,81.07968749999999,0.12209647058823528,117.1875,0.8202029280228491,609.375,778.1250000000001,66.66666666666666,75.0,515.625,1062.5,6.0,93.75,2565.0,1594999383.0,1594999393.0,2
0.153205375,0.149844,0.156247,0.0016372002731416147,-0.772366281891411,-0.13584514661269229,0,0.0,0.0,97.56,97.25,97.67,0.14198591479439238,0.07195677714974318,35.064,35.03,35.11,0.02537715508089948,0.012403473458921316,681.4903846153846,203.27903429831716,,,,,,,289.6250157351456,302.13333082852324,0.2982859903636682,0.42498767741030186,625.0,69.496875,0.111195,93.75,0.7018697393329119,590.625,731.2500000000001,69.23076923076923,84.61538461538461,406.25,1281.25,4.333333333333333,203.125,2570.0,1594999388.0,1594999398.0,2
0.147025925,0.131914,0.156247,0.008403967561180553,-1.4207968069443462,-0.5664578451071729,0,0.0,0.0,97.17200000000001,96.58,97.65,0.3466352549871401,0.12423096769056226,35.1,35.05,35.13,0.030000000000001612,0.011547005383793373,655.0480769230769,203.27133535558718,,,,,,,270.9710186878848,282.0741030253183,0.31031513947862116,0.41366584871251405,625.0,162.15937499999998,0.259455,203.125,0.7501589518313883,521.875,809.3750000000002,84.61538461538461,92.3076923076923,375.0,1125.0,6.5,265.625,2575.0,1594999393.0,1594999403.0,2
0.142607475,0.129352,0.162651,0.009616159025274853,-1.032815369802355,0.5111256770729912,1,0.028176000000000007,5.233329863099264,96.456,95.58,97.18,0.4971559111586661,0.18208667044996946,35.137,35.11,35.16,0.018466185312617792,0.00660225291773559,646.2053571428571,242.26364674957136,,,,,,,302.94899727829284,315.2969782525553,0.37490194730158194,0.4688122652182218,593.75,115.828125,0.19507894736842105,144.53125,0.79968459683339,503.125,709.375,85.71428571428571,85.71428571428571,375.0,1187.5,4.666666666666667,218.75,2580.0,1594999398.0,1594999408.0,2
0.154422075,0.129352,0.167774,0.012765095080702494,-0.9348999823479227,-0.763924046358327,1,0.028176000000000007,5.2333298630992635,95.442,94.38,96.43,0.6784511773149207,0.23077165240894748,35.159000000000006,35.13,35.18,0.013747727084866955,0.006979824404521044,576.171875,268.26961669108806,,,,,,,412.9653309702079,427.41077024082716,0.4656069279519901,0.7167398286669371,562.5,138.99375,0.24710000000000001,140.625,0.6496177683023022,406.25,687.5,68.75,87.5,109.375,1390.625,5.333333333333333,484.375,2585.0,1594999403.0,1594999413.0,2
0.1620103,0.140879,0.167774,0.006831106375251376,3.7882113959165267,-2.232925415755132,2,0.051227999999999996,25.770890258584423,94.237,93.05,95.37,0.719013908071325,0.26012817353502343,35.156,35.13,35.18,0.016248076809270786,0.008320502943377876,681.4903846153846,162.57240743821325,,,,,,,210.6479494173869,220.01040431449778,0.23855422043843635,0.30909893106748837,671.875,115.828125,0.1723953488372093,125.0,0.7717730359486448,584.375,765.6250000000001,61.53846153846154,76.92307692307693,421.875,1078.125,6.5,281.25,2590.0,1594999408.0,1594999418.0,2
0.15058,0.137036,0.166493,0.010911875539979365,-1.682777940670766,0.3947481470628755,2,0.051227999999999996,25.770890258584426,92.978,91.9,94.17,0.7359456501671857,0.2549291840666517,35.120000000000005,35.07,35.16,0.029664793948381063,0.011208970766355495,654.0178571428571,194.2743701742291,,,,,,,200.0506997036578,206.55541441162083,0.2970475011537701,0.3058795681475724,648.4375,231.65625,0.35725301204819276,273.4375,0.9711256719522331,475.0,831.25,85.71428571428571,85.71428571428571,359.375,1031.25,14.0,0.0,2595.0,1594999413.0,1594999423.0,2
0.141326825,0.134475,0.147282,0.003051656581985431,-0.7211621560746915,-0.22955289413402213,4,0.03073999999999999,44.33361529182731,91.85900000000001,91.2,92.78,0.534180681043408,0.1879716290649561,35.096000000000004,35.07,35.11,0.015620499351812566,0.012810252304406413,947.265625,384.1823613527221,,,,,,,634.8278643937381,685.6882241761263,0.4055698330156572,0.6701687970507091,843.75,382.23281249999997,0.4530166666666666,582.03125,0.6051756435102562,612.5,1287.5,87.5,87.5,578.125,1546.875,8.0,0.0,2600.0,1594999418.0,1594999428.0,2
0.150195725,0.134475,0.169054,0.011061702237873474,-1.2207489011768315,0.4349671881024784,0,0.0,0.0,91.273,91.13,91.68,0.16793153366774333,0.09207484877955639,35.104,35.07,35.13,0.015620499351812932,0.012403473458920141,944.4444444444445,540.7080359320803,,,,,,,730.0403991389792,756.4362964161056,0.5725143909869085,0.7729839520295073,703.125,231.65625,0.3294666666666667,578.125,0.7406549508353231,603.125,1268.75,77.77777777777779,88.88888888888889,421.875,2140.625,9.0,0.0,2605.0,1594999423.0,1594999433.0,2
0.1567915,0.131914,0.170335,0.011270651809012645,-0.8036832248908126,-0.6129439845417411,2,0.056351999999999985,21.480790873612882,91.05699999999999,90.78,91.18,0.12514391715141443,0.06289320754704508,35.102,35.09,35.13,0.01326649916142046,0.008473185457362838,659.8557692307693,265.4835596278841,,,,,,,385.1702478017567,402.1500572679383,0.40233574063825056,0.5837188454846295,656.25,162.15937499999998,0.2471,187.5,0.6892628938581099,509.375,828.1250000000002,61.53846153846154,92.3076923076923,125.0,1218.75,13.0,0.0,2610.0,1594999428.0,1594999438.0,2
0.159128825,0.131914,0.171616,0.013565154530795992,-0.8329775743491816,-0.8853181211925961,5,0.19210699999999994,74.001836161948,90.735,90.38,91.07,0.23946816072288155,0.08452481555404023,35.089999999999996,35.07,35.11,0.012649110640673249,0.009607689228305212,1000.0,281.25,,,,,,,454.96215215755404,490.47735304921736,0.28125,0.45496215215755403,937.5,301.153125,0.32123,351.5625,0.618183289898371,753.125,1184.3750000000002,85.71428571428571,85.71428571428571,734.375,1500.0,3.5,0.0,2615.0,1594999433.0,1594999443.0,2
0.151668675,0.113984,0.171616,0.021771877360929972,-1.2201983745691534,-0.6976951427964196,1,0.037140000000000006,7.87337268911784,90.318,89.9,90.65,0.2382351779229919,0.08999999999999919,35.072,35.03,35.11,0.022715633383202143,0.010621700090876174,859.375,344.19360581110453,,,,,,,529.4662148392946,566.0077877982018,0.40051619585292164,0.6161061409039065,812.5,277.9875,0.34213846153846156,250.0,0.6500766170993089,606.25,1006.2500000000001,77.77777777777779,88.88888888888889,500.0,1593.75,9.0,0.0,2620.0,1594999438.0,1594999448.0,2
0.12631055,0.106299,0.169054,0.020574667614508383,-0.18354514561327795,1.2065248161441162,1,0.016648999999999997,6.6454608695097885,89.93,89.62,90.32,0.22834184898962054,0.08705043238133522,35.038,35.0,35.09,0.026758176320519612,0.010977833142875688,967.0138888888889,484.7179005796682,,,,,,,571.4351108721794,587.6092223700082,0.5012522634360662,0.5909275114225769,843.75,393.81562499999995,0.4667444444444444,484.375,0.8482466186577947,600.0,1165.625,77.77777777777779,77.77777777777779,546.875,2093.75,9.0,0.0,2625.0,1594999443.0,1594999453.0,2
0.11788980000000002,0.106299,0.129352,0.005589461808618071,-0.7534771619446339,-0.14930363587747802,0,0.0,0.0,89.585,89.32,89.85,0.1701910690958837,0.07125852775477307,35.004000000000005,34.99,35.03,0.017435595774162402,0.008473185457363483,768.4659090909091,254.91441021270435,,,,,,,301.4855795680782,311.2344164438867,0.331718567079009,0.39232134568563226,750.0,162.15937499999998,0.21621249999999997,218.75,0.8455277050992164,562.5,828.125,90.9090909090909,90.9090909090909,468.75,1265.625,11.0,0.0,2630.0,1594999448.0,1594999458.0,2
0.12259634999999999,0.098615,0.142159,0.010189504751336053,0.2882476015008879,-0.3298837653499972,0,0.0,0.0,89.26,88.98,89.48,0.18579558659989812,0.06394442031083637,34.994,34.99,35.0,0.004898979485565382,0.002773500981125594,801.1363636363636,302.34200654301173,,,,,,,470.1541469294938,493.11668243935935,0.37739144079127707,0.5868590770183753,703.125,208.490625,0.29652,304.6875,0.6430699559230989,562.5,1046.875,90.9090909090909,90.9090909090909,484.375,1453.125,5.5,218.75,2635.0,1594999453.0,1594999463.0,2
0.13559559999999998,0.098615,0.157528,0.01689426581387898,-0.5028279093874457,-0.7071854656611297,0,0.0,0.0,88.86699999999999,88.3,89.22,0.2691486578082826,0.13131810402394983,34.996,34.99,35.0,0.004898979485565382,0.0032025630761011057,1388.0208333333333,509.13689475834167,,,,,,,918.0535200221173,1025.0762166785453,0.3668078191129516,0.6614119168639644,1375.0,312.7359375,0.22744431818181818,355.46875,0.5545830212012867,1109.375,1531.25,83.33333333333334,83.33333333333334,703.125,2234.375,6.0,0.0,2640.0,1594999458.0,1594999468.0,2
0.14564927500000002,0.116545,0.158809,0.010990924549344111,-0.26456206711495955,-0.7251539569099094,2,0.046106000000000036,36.99986985944821,89.04799999999999,88.3,90.28,0.5961342130762166,0.3198263417682939,34.99400000000001,34.99,35.0,0.004898979485565382,0.0032025630761011057,1137.5,140.79850407586014,,,,,,,154.28451295415235,169.73094517500337,0.12377890468207485,0.13563473666299108,1140.625,115.828125,0.10154794520547945,109.375,0.9125900025863273,1071.875,1234.375,80.0,80.0,921.875,1296.875,5.0,0.0,2645.0,1594999463.0,1594999473.0,2
0.1446567,0.116545,0.158809,0.010560805836203979,-0.15399298734324596,-0.7325279297361793,0,0.0,0.0,90.33899999999998,88.63,91.72,1.0168328279515768,0.35328616037302,34.996,34.99,35.0,0.004898979485565382,0.003580574370196452,738.6363636363636,255.03627471490117,,,,,,,368.89562802369994,387.1582274155562,0.34527987961402007,0.4994279271705476,703.125,208.490625,0.29652,296.875,0.6913507652048296,562.5,921.875,90.9090909090909,90.9090909090909,390.625,1281.25,11.0,0.0,2650.0,1594999468.0,1594999478.0,2
0.14974745,0.130633,0.160089,0.005679985959269621,2.17989397977344,-1.3670281684912688,0,0.0,0.0,91.744,90.62,92.62,0.6089696215740171,0.2341889076033364,35.0,34.99,35.03,0.010954451150103088,0.008623164985025526,683.8942307692307,114.49224234721018,,,,,,,158.12674982562777,165.0179609571242,0.16741220673616675,0.231215212398809,671.875,138.99375,0.20687441860465117,171.875,0.7240535992389967,584.375,784.375,76.92307692307693,92.3076923076923,484.375,875.0,6.5,187.5,2655.0,1594999473.0,1594999483.0,2
0.14773039999999998,0.126791,0.160089,0.008346955294596947,-0.2444091311473695,-0.8811708434743456,0,0.0,0.0,92.683,91.92,93.42,0.4803134393289445,0.16898389140848788,34.998000000000005,34.97,35.03,0.017776388834631316,0.011322770341446117,677.0833333333334,173.01190787096567,,,,,,,239.34132210278503,249.4222728034819,0.2555252793171185,0.3534887218748825,648.4375,162.15937499999998,0.25007710843373493,175.78125,0.7228668512020076,531.25,784.375,91.66666666666666,91.66666666666666,437.5,1000.0,6.0,156.25,2660.0,1594999478.0,1594999488.0,2
0.139149675,0.113984,0.163931,0.012990096586221944,-0.9725874444161473,0.31367739252698873,0,0.0,0.0,93.58,92.78,94.55,0.5544727225030988,0.2010804150914086,35.003,34.97,35.03,0.0195192212959434,0.011435437497937746,895.8333333333334,293.87879490318795,,,,,,,510.59932424737406,541.4873322350045,0.32805074779890747,0.5699713386947431,812.5,277.9875,0.34213846153846156,359.375,0.5755565684235222,690.625,1156.25,88.88888888888889,88.88888888888889,468.75,1343.75,4.5,265.625,2665.0,1594999483.0,1594999493.0,2
0.1501317,0.113984,0.167774,0.017997250023545262,-1.4174723789801673,-0.6209786388116249,1,0.007683999999999996,6.0,94.676,93.6,95.78,0.7033235386363814,0.24404006956964217,35.018,34.99,35.07,0.02315167380558051,0.015442199922988368,962.890625,414.9932682193902,,,,,,,697.672309745567,750.0930001863579,0.43098692358687174,0.7245602892286619,820.3125,301.153125,0.36712,488.28125,0.594825482425601,637.5,1196.875,75.0,87.5,609.375,1812.5,8.0,0.0,2670.0,1594999488.0,1594999498.0,2
0.1575918,0.130633,0.167774,0.010165119648090718,0.10290400964552804,-1.2169500497798835,4,0.09349000000000002,27.999796637919403,95.901,94.85,96.98,0.6886864308232035,0.23751023369764845,35.037,34.99,35.07,0.0253179778023435,0.01617215080125285,1278.6458333333333,402.7998527236159,,,,,,,279.0714234295586,227.87871979958987,0.3150206587492231,0.21825545131761814,1171.875,405.3984375,0.34594,632.8125,1.4433575741060714,937.5,1718.75,83.33333333333334,83.33333333333334,859.375,1812.5,6.0,0.0,2675.0,1594999493.0,1594999503.0,2
0.1522769,0.130633,0.163931,0.00911379791250607,-0.7151710519591834,-0.6919547808708963,3,0.08836799999999995,22.200017568517218,97.17900000000002,96.05,98.43,0.7714849318035987,0.26712460679532335,35.05,35.03,35.07,0.015491933384829338,0.011982893790305307,868.75,262.30564895217606,,,,,,,400.0257695692172,424.09555774694746,0.30193455994495083,0.4604613174897464,890.625,324.31874999999997,0.3641473684210526,355.46875,0.6557218782046211,618.75,1093.75,90.0,90.0,468.75,1265.625,10.0,0.0,2680.0,1594999498.0,1594999508.0,2
0.15560675000000002,0.134475,0.16137,0.005575185910577334,3.875353949778063,-2.003794191821477,0,0.0,0.0,98.501,97.27,99.58,0.7477091680593478,0.2601922366251542,35.04600000000001,35.03,35.07,0.014966629547095066,0.01281025230440613,683.8942307692307,211.57829425382693,,,,,,,341.6424502342812,354.6476582882736,0.30937283096517404,0.49955451422657643,687.5,231.65625,0.33695454545454545,265.625,0.6192974383269326,493.75,815.625,84.61538461538461,92.3076923076923,421.875,1156.25,6.5,46.875,2685.0,1594999503.0,1594999513.0,2
0.1562471,0.135756,0.16137,0.004049952726884603,13.80326375961192,-3.2064261502777276,1,0.008965,9.99999999999999,99.66900000000001,98.68,100.48,0.5833086661451192,0.2077926316734481,35.035000000000004,35.0,35.05,0.014999999999998674,0.010860419786946551,626.1160714285714,108.5069062881496,,,,,,,176.56409546590243,183.75670448260573,0.17330158294863107,0.2819989831327069,640.625,115.828125,0.18080487804878048,144.53125,0.6145468363872663,550.0,718.75,71.42857142857143,85.71428571428571,406.25,765.625,7.0,203.125,2690.0,1594999508.0,1594999518.0,2
0.14628960000000002,0.108861,0.158809,0.012259050081062563,0.39808170634917417,-1.0984915383554892,0,0.0,0.0,100.55799999999999,99.88,101.15,0.4199476157808274,0.14602130742539735,35.019,34.99,35.05,0.018681541692268957,0.013681355458414137,835.0694444444445,330.2674763018269,,,,,,,430.8931947855524,448.6579379800384,0.39549701943836235,0.5159968403253185,718.75,185.325,0.25784347826086956,546.875,0.7664717853485593,603.125,1162.5,66.66666666666666,77.77777777777779,390.625,1390.625,9.0,0.0,2695.0,1594999513.0,1594999523.0,2
0.14318385,0.108861,0.151124,0.009779613925278444,2.0530048439093687,-1.6581263308798817,0,0.0,0.0,101.24199999999999,100.63,101.92,0.3745877734256699,0.15807874268505853,35.010000000000005,34.99,35.03,0.01673320053068158,0.012709778186045045,652.6442307692307,323.9537600674809,,,,,,,378.1874087616262,390.0184685069608,0.49637113881426176,0.5794694734616447,625.0,277.9875,0.44478,281.25,0.8565958373079282,418.75,821.8750000000002,76.92307692307693,92.3076923076923,125.0,1390.625,6.5,546.875,2700.0,1594999518.0,1594999528.0,2
0.14865887500000002,0.14344,0.153686,0.0022069040666451763,-0.3214165771293218,-0.028047625844101053,0,0.0,0.0,101.103,99.77,101.92,0.6513685592657974,0.34338187359135836,35.010000000000005,34.99,35.03,0.01673320053068158,0.011657505560686648,615.3846153846154,104.53161231300516,,,,,,,154.67960838455727,160.98415218209485,0.16986387000863337,0.2513543636249056,625.0,69.496875,0.111195,78.125,0.6757943946504151,575.0,690.625,61.53846153846154,84.61538461538461,390.625,781.25,6.5,218.75,2705.0,1594999523.0,1594999533.0,2
0.144912775,0.124229,0.158809,0.008824651776380471,-0.09486150661080872,-1.0103347236374782,0,0.0,0.0,99.694,98.25,101.53,1.0902586849000548,0.377064686463447,35.001,34.97,35.03,0.021656407827708297,0.014142135623731487,585.9375,147.05517794548047,,,,,,,226.38628757485088,235.4675390347947,0.2509741703602867,0.38636593079441217,593.75,138.99375,0.23409473684210527,160.15625,0.649576348111893,456.25,693.75,64.28571428571429,64.28571428571429,390.625,875.0,4.666666666666667,0.0,2710.0,1594999528.0,1594999538.0,2
0.131113125,0.108861,0.158809,0.013537718604306082,-0.9154000660723751,0.506251321420917,0,0.0,0.0,98.267,97.48,99.38,0.568507695638326,0.2294921930407784,34.998000000000005,34.97,35.03,0.019390719429665856,0.013107054276033607,479.77941176470586,204.604341549446,,,,,,,274.2732762740931,282.3978313589713,0.42645502606474567,0.5716653727705236,468.75,185.325,0.39536,250.0,0.7459871567836454,315.625,590.625,64.70588235294117,76.47058823529412,218.75,953.125,8.5,0.0,2715.0,1594999533.0,1594999543.0,2
0.13005655,0.108861,0.148563,0.011393838413699748,-1.415501888501472,-0.0004374371305943242,1,0.01152599999999998,10.08373449703057,97.463,96.85,98.08,0.38598056945913756,0.13972194610089864,35.010000000000005,34.99,35.03,0.01673320053068158,0.010621700090876002,685.0961538461538,211.74096149692207,,,,,,,352.80451902694404,368.4521460129051,0.3090675087112968,0.5149708067200306,640.625,277.9875,0.4339317073170732,343.75,0.6001651058238038,478.125,906.2500000000001,92.3076923076923,92.3076923076923,390.625,984.375,6.5,62.5,2720.0,1594999538.0,1594999548.0,2
0.132585925,0.106299,0.154966,0.013950301527901646,-1.3258792847478327,-0.1939744341120594,1,0.01152599999999998,10.08373449703057,96.73299999999999,96.02,97.37,0.44647620317324943,0.1528615931706423,35.013999999999996,34.99,35.03,0.016248076809272188,0.013492638068639127,664.6634615384615,199.75320309681118,,,,,,,292.63001250512565,303.745143331606,0.30053284805885516,0.44026793924821794,625.0,138.99375,0.22239,171.875,0.6826135206938568,537.5,840.6250000000002,84.61538461538461,92.3076923076923,390.625,1078.125,6.5,234.375,2725.0,1594999543.0,1594999553.0,2
0.14017415,0.106299,0.157528,0.01803020021318399,-1.43973684124115,-0.6051745539495762,0,0.0,0.0,95.99199999999999,95.38,96.67,0.3975625736912382,0.14768585277917273,35.004000000000005,34.99,35.03,0.013564659966250562,0.009740215340114449,538.0859375,346.6247572386156,,,,,,,551.0554503632098,570.3140288629214,0.6441810370459934,1.024103051128724,414.0625,173.7421875,0.41960377358490564,238.28125,0.6290197420425647,296.875,640.625,68.75,93.75,265.625,1593.75,8.0,15.625,2730.0,1594999548.0,1594999558.0,2
0.154870375,0.151124,0.157528,0.0019504607748875625,-1.299634484151585,-0.0007013627915948581,0,0.0,0.0,95.21900000000001,94.37,95.85,0.4913135455083641,0.17178798302300088,34.99300000000001,34.97,35.0,0.009000000000000025,0.005773502691896056,652.6442307692307,242.7458153076155,,,,,,,315.3193136032901,328.09963375977037,0.3719420227181144,0.48314119506065817,609.375,138.99375,0.2280923076923077,171.875,0.7698412524550245,456.25000000000006,815.6250000000002,92.3076923076923,92.3076923076923,312.5,1156.25,6.5,296.875,2735.0,1594999553.0,1594999563.0,2
0.15535065,0.151124,0.172896,0.0033050579385995637,17.040040915023315,3.629330447615219,0,0.0,0.0,94.297,93.48,95.2,0.5611960441770765,0.19270011243726157,34.987,34.97,35.0,0.011874342087038607,0.008006407690254583,699.21875,170.6600915046818,,,,,,,225.78972833247872,236.80557869753136,0.24407253310166782,0.32291715336935506,648.4375,46.33125,0.07145060240963855,66.40625,0.7558363826603408,625.0,700.0,66.66666666666666,66.66666666666666,484.375,1156.25,6.0,140.625,2740.0,1594999558.0,1594999568.0,2
0.154838325,0.151124,0.172896,0.003312486433085423,19.23514565425493,3.9505220848146023,0,0.0,0.0,93.38399999999999,92.7,94.15,0.4774976439732461,0.16414763002993557,34.98100000000001,34.97,35.0,0.011357816691601729,0.00816496580927809,684.8958333333334,139.7277774790769,,,,,,,198.81797365360927,204.60561773035016,0.20401318080595257,0.2902893607718097,656.25,34.7484375,0.052950000000000004,46.875,0.7027924835534121,625.0,671.875,33.33333333333333,58.333333333333336,531.25,1078.125,4.0,125.0,2745.0,1594999563.0,1594999573.0,2
0.1521808,0.135756,0.157528,0.005024947184797072,3.605072574491623,-1.9749657885597593,0,0.0,0.0,92.73400000000001,92.48,93.3,0.27684652788142156,0.11642832797715229,34.977000000000004,34.95,35.0,0.014177446878758111,0.009870962335856928,879.6875,236.39752338486966,,,,,,,286.31625264343234,297.16040739926046,0.2687289786257843,0.32547495859999415,890.625,312.7359375,0.35114210526315787,386.71875,0.8256517791159776,643.75,1087.5,90.0,90.0,531.25,1187.5,10.0,0.0,2750.0,1594999568.0,1594999578.0,2
0.150708025,0.135756,0.156247,0.004585468713705831,3.4058381701466383,-1.845260287041266,0,0.0,0.0,92.601,92.48,92.82,0.12445481107614687,0.06446359868604318,34.967,34.93,35.0,0.022825424421026877,0.012909944487358169,664.6634615384615,264.05906252503917,,,,,,,384.98533014529704,402.1017632473511,0.39728235085141517,0.579218435227644,718.75,231.65625,0.32230434782608697,296.875,0.6858938298386092,409.37500000000006,856.2500000000001,92.3076923076923,92.3076923076923,187.5,1125.0,6.5,687.5,2755.0,1594999573.0,1594999583.0,2
0.14917117500000002,0.130633,0.154966,0.0042475085396470975,6.804336530094506,-2.1053932900493826,1,0.007683999999999996,9.725677225800343,92.822,92.55,93.08,0.15810123339177293,0.06557438524301888,34.940000000000005,34.91,34.99,0.02569046515733123,0.009058216273157378,665.8653846153846,199.9489743603513,,,,,,,255.47392642564003,262.7968874853157,0.30028438026680915,0.38367203390998644,718.75,254.82187499999998,0.35453478260869564,312.5,0.7826590257481708,496.875,846.875,76.92307692307693,92.3076923076923,343.75,984.375,6.5,375.0,2760.0,1594999578.0,1594999588.0,2
0.14974742500000002,0.130633,0.156247,0.00458540552125709,5.377741739676811,-1.8114138443335444,0,0.0,0.0,93.312,92.83,94.1,0.425577255031326,0.15828946760778262,34.895,34.84,34.93,0.030083217912982213,0.009870962335856005,697.9166666666666,211.03831064668344,,,,,,,272.67548040415437,285.92236360831174,0.30238325107584496,0.39069919580296747,695.3125,277.9875,0.39980224719101126,343.75,0.7739541169374177,496.875,909.375,75.0,83.33333333333334,312.5,984.375,6.0,171.875,2765.0,1594999583.0,1594999593.0,2
0.13604380000000002,0.096054,0.156247,0.02077455964539321,-1.1730631576446422,-0.6937633416537607,0,0.0,0.0,94.296,93.27,95.47,0.7097633408397488,0.24693678903269556,34.858,34.83,34.89,0.01989974874213158,0.011094003924503524,750.0,255.41020927128187,,,,,,,381.96653976493803,401.53514011852064,0.3405469456950425,0.5092887196865841,687.5,254.82187499999998,0.37065,257.8125,0.6686716837251272,500.0,859.375,63.63636363636363,72.72727272727273,484.375,1296.875,5.5,15.625,2770.0,1594999588.0,1594999598.0,2
0.11779365,0.096054,0.152405,0.014448482076934588,-0.2588032506811371,0.716177290696671,0,0.0,0.0,95.46700000000001,94.35,96.33,0.6407347345040707,0.22764494771951893,34.842,34.81,34.87,0.0198997487421313,0.01050030524586851,799.7159090909091,379.45390073642795,,,,,,,544.1225376121632,564.0915947405567,0.4744858723240591,0.6803947894830602,718.75,324.31874999999997,0.45122608695652167,351.5625,0.697368468510108,500.0,1000.0,90.9090909090909,90.9090909090909,343.75,1703.125,11.0,0.0,2775.0,1594999593.0,1594999603.0,2
0.120579225,0.102457,0.133194,0.010025462451895922,-1.5035126510414643,-0.2147686637292917,2,0.04354400000000003,38.11908657445971,96.337,95.68,96.83,0.36510409474559236,0.13593299002735645,34.785000000000004,34.65,34.87,0.06469157595854357,0.02342472942678252,674.4791666666666,230.87666936772396,,,,,,,332.7261278234152,347.93424470201785,0.34230363334828573,0.493308235846299,671.875,185.325,0.2758325581395349,218.75,0.6938940169142807,496.875,784.375,91.66666666666666,91.66666666666666,343.75,1140.625,6.0,375.0,2780.0,1594999598.0,1594999608.0,2
0.1264065,0.105019,0.134475,0.007994003027269882,0.025892976843169713,-1.1602508992756515,2,0.015368000000000048,11.799937529283142,96.89500000000001,96.48,97.47,0.2986385775481801,0.12387269450707866,34.75,34.65,34.81,0.04195235392680686,0.023094010767585327,727.8645833333334,324.44899295475716,,,,,,,587.3420665378907,615.055834032385,0.44575460928310107,0.8069386531325582,718.75,231.65625,0.32230434782608697,273.4375,0.5524021033726285,553.125,946.8750000000001,91.66666666666666,91.66666666666666,140.625,1406.25,4.0,578.125,2785.0,1594999603.0,1594999613.0,2
0.1297363,0.105019,0.142159,0.008019519019866465,1.1071143173615372,-1.102403802341316,4,0.06659600000000004,38.36900284881946,97.503,96.88,98.15,0.42014402292547254,0.14693157893689499,34.775999999999996,34.75,34.81,0.020099751242241743,0.011094003924504674,836.8055555555555,272.21950953509514,,,,,,,398.59065683825304,421.4821252670662,0.3253079616021054,0.4763241044374144,734.375,393.81562499999995,0.536259574468085,484.375,0.6829550689783505,606.25,1115.625,77.77777777777779,77.77777777777779,468.75,1140.625,9.0,0.0,2790.0,1594999608.0,1594999618.0,2
